801	0	1	1
802	0	1	0
803	1	0	1
804	1	0	0
805	1	0	1
806	1	0	0
807	1	1	0
808	1	0	1
809	1	1	0
810	1	0	1
811	1	0	1
812	0	1	0
813	1	1	0
814	1	1	0
815	1	0	1
816	1	0	1
817	0	0	1
818	1	0	1
819	0	1	0
820	1	1	0
821	1	1	0
822	0	1	0
823	1	1	0
824	1	0	1
825	1	0	1
826	1	0	1
827	1	1	0
828	0	1	0
829	1	1	0
830	1	0	1
831	0	1	0
832	1	0	1
833	1	0	1
834	0	1	0
835	1	0	1
836	1	0	1
837	1	0	1
838	1	1	0
839	1	0	1
840	1	1	0
841	1	0	1
842	1	0	1
843	1	1	0
844	0	1	0
845	1	1	0
846	0	0	1
847	1	0	1
848	1	0	1
849	1	0	1
850	1	1	0
851	0	1	0
852	0	1	0
853	0	0	1
854	1	1	0
855	1	1	0
856	1	0	1
857	0	0	1
858	1	1	0
859	1	0	1
860	1	1	0
861	0	0	1
862	1	0	1
863	1	1	0
864	0	1	0
865	1	1	0
866	0	0	1
867	0	0	1
868	1	0	1
869	1	0	1
870	0	0	1
871	0	0	1
872	1	0	1
873	1	1	0
874	1	0	1
875	1	1	0
876	1	0	1
877	1	0	1
878	1	1	0
879	1	1	0
880	1	1	0
881	0	0	1
882	1	0	1
883	1	0	1
884	0	0	1
885	1	1	1
886	1	1	1
887	1	1	1
888	1	0	1
889	1	0	1
890	0	0	1
891	1	0	1
892	0	0	1
893	1	0	1
894	1	0	1
895	0	1	1
896	1	0	0
897	1	1	0
898	0	0	1
899	1	0	1
900	1	1	0
901	0	0	1
902	1	0	1
903	1	0	1
904	1	1	0
905	1	0	1
906	1	1	0
907	1	0	1
908	1	0	1
909	0	1	0
910	1	1	0
911	1	1	0
912	0	1	0
913	0	0	1
914	1	0	1
915	1	0	1
916	1	1	0
917	1	0	1
918	0	0	1
919	1	1	0
920	1	0	1
921	0	0	1
922	1	0	1
923	1	1	0
924	0	0	1
925	1	0	1
926	0	1	0
927	1	0	1
928	0	0	1
929	1	1	0
930	0	0	1
931	1	0	1
932	1	0	1
933	0	0	1
934	1	0	1
935	1	0	1
936	0	0	1
937	1	0	1
938	1	0	1
939	0	1	0
940	1	0	1
941	1	1	0
942	1	0	1
943	0	0	1
944	0	1	0
945	1	1	0
946	1	1	0
947	1	0	1
948	1	0	1
949	1	0	1
950	1	0	1
951	1	1	0
952	1	1	0
953	1	1	0
954	0	0	0
955	1	0	0
956	1	1	0
957	0	0	0
958	1	0	1
959	1	0	1
960	1	1	0
961	0	0	1
962	1	0	1
963	1	1	0
964	0	0	1
965	1	0	1
966	1	0	1
967	0	1	0
968	1	0	1
969	1	0	1
970	0	1	0
971	1	0	1
972	0	1	0
973	1	0	1
974	1	0	1
975	0	1	0
976	1	1	0
977	1	0	1
978	1	0	1
979	1	0	1
980	1	1	0
981	0	0	1
982	1	0	1
983	1	0	1
984	0	1	0
985	1	0	1
986	1	0	1
987	0	1	0
988	1	0	1
989	1	0	1
990	0	0	1
991	1	1	0
992	1	0	1
993	1	1	0
994	0	0	1
995	1	0	1
996	0	0	1
997	1	1	0
998	1	0	1
999	0	0	1
1000	1	1	0
1001	1	0	1
1002	1	0	1
1003	1	0	1
1004	1	1	0
1005	1	0	1
1006	1	0	1
1007	1	0	1
1008	0	1	0
1009	1	0	1
1010	1	0	1
1011	1	1	0
1012	0	0	1
1013	1	0	1
1014	1	0	1
1015	0	1	0
1016	1	0	1
1017	1	1	0
1018	1	0	1
1019	1	0	1
1020	1	0	1
1021	1	1	0
1022	0	0	1
1023	1	0	1
1024	1	1	0
1025	1	0	1
1026	1	0	1
1027	0	0	1
1028	1	1	0
1029	1	0	0
1030	0	0	1
1031	1	0	1
1032	1	1	0
1033	1	0	1
1034	1	0	1
1035	0	1	0
1036	1	0	1
1037	1	0	1
1038	1	0	1
1039	0	1	0
1040	1	0	1
1041	1	1	0
1042	1	0	1
1043	1	0	1
1044	0	0	1
1045	0	1	0
1046	1	0	1
1047	1	0	1
1048	1	1	0
1049	1	0	1
1050	0	0	1
1051	0	0	1
1052	1	1	0
1053	1	0	1
1054	1	0	1
1055	1	0	1
1056	1	1	0
1057	0	0	1
1058	1	0	1
1059	1	1	0
1060	0	0	1
1061	1	0	1
1062	0	0	1
1063	1	1	0
1064	1	0	1
1065	1	1	0
1066	0	0	1
1067	1	0	1
1068	1	0	1
1069	1	1	0
1070	0	0	1
1071	0	0	1
1072	1	0	1
1073	1	1	0
1074	0	0	1
1075	1	0	1
1076	1	0	1
1077	0	1	0
1078	1	0	1
1079	0	0	1
1080	1	1	0
1081	0	0	1
1082	1	0	1
1083	0	0	1
1084	1	1	0
1085	1	0	1
1086	0	1	0
1087	1	0	1
1088	1	0	1
1089	0	0	1
1090	1	1	0
1091	1	0	1
1092	0	0	1
1093	1	0	1
1094	1	1	0
1095	1	0	1
1096	0	0	1
1097	0	0	1
1098	1	1	0
1099	1	0	1
1100	1	0	1
1101	1	1	0
1102	1	0	1
1103	1	0	1
1104	1	0	1
1105	1	1	0
1106	1	0	1
1107	0	1	0
1108	1	0	1
1109	1	0	1
1110	0	0	1
1111	1	1	0
1112	1	0	1
1113	1	0	1
1114	0	1	0
1115	1	0	1
1116	1	0	1
1117	0	1	0
1118	1	1	0
1119	1	1	0
1120	0	0	1
1121	1	0	1
1122	1	0	1

# Selected states for estimation attack (the reference bus cannot be selected)
# Number of States follows by the line showing the selected buses (NOT IN USE: Only specifies the minimum number of states to attack)
2
9 10

# Maximum number of states for estimation attack
299

# The equality relations between the selected states based on their change amounts (this is important to choose the measurements for alteration)
# Number of constraints
0
# A pair states, equal (0) or non-equal (1)
#9 10 1

# Attacker's Resource Limitation
124 124
